timestamp,latitude,longitude,altitude
1578094877.0,24.39088366374036,123.74165439062784,2.0592288970947266
1578094878.0,24.390882245861047,123.74165348246335,2.055617332458496
1578094879.0,24.39088061369111,123.74165254000017,2.048889398574829
1578094880.0,24.390878771609323,123.74165156261056,2.0389721393585205
1578094881.0,24.39087673378854,123.7416505511005,2.0259273052215576
1578094882.0,24.390872796579778,123.74164958064875,1.941636085510254
1578094883.0,24.39086671403876,123.7416484716197,1.9134060144424438
1578094884.0,24.390860330800894,123.74164738369474,1.884756326675415
1578094885.0,24.390853614025005,123.74164632465123,1.856386423110962
1578094886.0,24.390846538408844,123.7416453001,1.8292864561080933
1578094887.0,24.39083908729795,123.74164431277121,1.8045461177825928
1578094888.0,24.390831254105628,123.74164336111615,1.7830182313919067
1578094889.0,24.390823041847895,123.74164243899702,1.765136957168579
1578094890.0,24.39081446193388,123.7416415365511,1.750936508178711
1578094891.0,24.390805533768177,123.74164064083558,1.7400866746902466
1578094892.0,24.390796284355737,123.741639736721,1.7320483922958374
1578094893.0,24.390786747750965,123.74163880885745,1.7263305187225342
1578094894.0,24.39077696278654,123.7416378444099,1.7225301265716553
1578094895.0,24.390766969538237,123.74163683438411,1.720207691192627
1578094896.0,24.390756806577173,123.741635773313,1.7188528776168823
1578094897.0,24.390746509070752,123.74163465965245,1.7179226875305176
1578094898.0,24.390736107729648,123.74163349676888,1.716821551322937
1578094899.0,24.390725627429262,123.74163229275065,1.7148815393447876
1578094900.0,24.39071508634596,123.74163106057593,1.7114585638046265
1578094901.0,24.390704497152655,123.7416298186248,1.705983281135559
1578094902.0,24.390693869596998,123.74162858917171,1.6979798078536987
1578094903.0,24.39068321391777,123.74162739628076,1.6871293783187866
1578094904.0,24.390672543407554,123.74162626492522,1.6732569932937622
1578094905.0,24.390661874556173,123.74162522006417,1.6562989950180054
1578094906.0,24.390651225288877,123.74162428431508,1.6363147497177124
1578094907.0,24.390640612958926,123.74162347579389,1.6135321855545044
1578094908.0,24.390630052657617,123.74162280753717,1.5883949995040894
1578094909.0,24.39061955496399,123.74162228841384,1.5615538358688354
1578094910.0,24.390609122527746,123.74162192510072,1.5337716341018677
1578094911.0,24.390598748968554,123.74162172441136,1.5058091878890991
1578094912.0,24.39058842212116,123.74162169561068,1.4783605337142944
1578094913.0,24.390578126214667,123.74162185135314,1.4519546031951904
1578094914.0,24.39056784384476,123.74162220656572,1.4269046783447266
1578094915.0,24.39055755908001,123.74162277608603,1.4033595323562622
1578094916.0,24.390547256913976,123.74162357168014,1.381367564201355
1578094917.0,24.39053692196626,123.7416245999765,1.360964298248291
1578094918.0,24.390526538001424,123.7416258624802,1.3422333002090454
1578094919.0,24.39051608761174,123.74162735627212,1.325332760810852
1578094920.0,24.39050555345712,123.74162907292158,1.3104337453842163
1578094921.0,24.390494918205583,123.74163099625342,1.2975763082504272
1578094922.0,24.39048416319628,123.74163310194893,1.2866045236587524
1578094923.0,24.39047326968707,123.74163535975335,1.2772400379180908
1578094924.0,24.390462224066216,123.74163773661368,1.269324779510498
1578094925.0,24.390451022075162,123.74164019889852,1.262946605682373
1578094926.0,24.390439667570103,123.74164271403762,1.2583526372909546
1578094927.0,24.390428169069217,123.74164525258314,1.2559579610824585
1578094928.0,24.390416536309377,123.74164779016965,1.2562847137451172
1578094929.0,24.39040477817663,123.7416503085041,1.259817123413086
1578094930.0,24.39039290310044,123.74165279539226,1.266963243484497
1578094931.0,24.390380919672925,123.74165524470898,1.2780141830444336
1578094932.0,24.390368836897103,123.74165765558914,1.2930883169174194
1578094933.0,24.390356662931115,123.74166002913422,1.3119839429855347
1578094934.0,24.39034440191307,123.74166236404821,1.3339486122131348
1578094935.0,24.390332051548146,123.74166465475786,1.3576773405075073
1578094936.0,24.390319602593287,123.7416668917377,1.3815791606903076
1578094937.0,24.39030703982538,123.74166906208742,1.404046654701233
1578094938.0,24.390294345582046,123.741671151731,1.4236928224563599
1578094939.0,24.390281504085188,123.7416731483702,1.4395537376403809
1578094940.0,24.390268503431045,123.74167504378937,1.451183795928955
1578094941.0,24.390255336579504,123.74167683612541,1.4585833549499512
1578094942.0,24.390242002067268,123.74167853154921,1.462053656578064
1578094943.0,24.39022850388935,123.74168014434693,1.4621355533599854
1578094944.0,24.390214851122682,123.74168169513393,1.4595619440078735
